"type","code","message","context","selector"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_1.F77","Duplicate id attribute value \"Shape\" found on the web page.","<path d=\"M2.5,9 L2.5,3.373\" id=\"Shape\" stroke=\"#3f893b\"></path>","#Shape"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_1.F77","Duplicate id attribute value \"Shape\" found on the web page.","<polyline id=\"Shape\" fill=\"#3f893b\" fill-rule=\"nonzero\" points=\"4.86293961 4.09179688 2.5 0 0.13706039 4.09179688\"></polyline>","#Shape"
"error","WCAG2AA.Principle2.Guideline2_4.2_4_1.H64.1","Iframe element requires a non-empty title attribute that identifies the frame.","<iframe src=\"https://55255a77565067a28b1ebfcc8b28afe7.safeframe.googlesyndication.com/safeframe/1-0-40/html/container.html\" style=\"visibility: hidden; display: none;\"></iframe>","html > body > iframe:nth-child(20)"
"error","WCAG2AA.Principle2.Guideline2_4.2_4_1.H64.1","Iframe element requires a non-empty title attribute that identifies the frame.","<iframe src=\"https://s.amazon-adsystem.com/iu3?cm3ppd=1&amp;d=dtb-pub&amp;csif=t&amp;dl=n-index_pm-db5_rbd_n-vmg_n-MediaNet_ox-db5_an-db5_3lift\" style=\"display: none;\"></iframe>","html > body > iframe:nth-child(21)"
"error","WCAG2AA.Principle2.Guideline2_4.2_4_1.H64.1","Iframe element requires a non-empty title attribute that identifies the frame.","<iframe name=\"google_ads_top_frame\" id=\"google_ads_top_frame\" style=\"display: none; position: fixed; left: -999px; top: -999px; width: 0px; height: 0px;\"></iframe>","#google_ads_top_frame"
"error","WCAG2AA.Principle2.Guideline2_4.2_4_1.H64.1","Iframe element requires a non-empty title attribute that identifies the frame.","<iframe height=\"0\" width=\"0\" style=\"display: none; visibility: hidden;\" src=\"https://5290727.fls.doubleclick.net/activityi;src=5290727;type=allpa0;cat=nyti-0;ord=1;num=5073260357367;gtm=45He3310;auiddc=180473756.1678170036;u17=https%3A%2F%2Fwww.nytim...","html > body > iframe:nth-child(25)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<a class=\"css-kgn7zc\" href=\"#site-content\">Skip to content</a>","#app > a"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<a href=\"#after-dfp-ad-top\" class=\"css-1ly73wi\">Continue reading the main story</a>","#app > div:nth-child(2) > div > div > a"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<span class=\"css-1dv1kvn\">Sections</span>","#desktop-sections-button > span"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<span class=\"css-1dv1kvn\">SEARCH</span>","#app > div:nth-child(3) > div > header > section:nth-child(1) > div:nth-child(1) > div:nth-child(3) > button > span"
"warning","WCAG2AA.Principle1.Guideline1_3.1_3_1.H48","If this element contains a navigation section, it is recommended that it be marked up as a list.","<div class=\"css-12bivf2 e1j3jvdr1\"><a href=\"https://myaccount.nyti...</div>","#app > div:nth-child(3) > div > header > section:nth-child(1) > div:nth-child(4)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_10.C32,C31,C33,C38,SCR34,G206","This element has \"position: fixed\". This may require scrolling in two dimensions, which is considered a failure of this Success Criterion.","<div class=\"css-wu78io\"></div>","#app > div:nth-child(3) > div > header > div:nth-child(4)"
"warning","WCAG2AA.Principle1.Guideline1_3.1_3_1_A.G141","The heading structure is not logically nested. This h3 element appears to be the primary document heading, so should be an h1 element.","<h3 class=\"indicate-hover css-vf1hbp\">U.S. Is Said to Consider Reinst...</h3>","#site-content > div > div:nth-child(1) > div > div:nth-child(1) > div > div:nth-child(1) > div > div > div > div:nth-child(1) > div:nth-child(1) > div > div > div > div > section > a > div > div:nth-child(1) > section > div > div:nth-child(1) > h3"
"warning","WCAG2AA.Principle1.Guideline1_3.1_3_1_A.G141","The heading structure is not logically nested. This h3 element should be an h1 to be properly nested.","<h3 class=\"indicate-hover css-vf1hbp\">U.S. Is Said to Consider Reinst...</h3>","#site-content > div > div:nth-child(1) > div > div:nth-child(1) > div > div:nth-child(1) > div > div > div > div:nth-child(1) > div:nth-child(1) > div > div > div > div > section > a > div > div:nth-child(1) > section > div > div:nth-child(1) > h3"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(1) > div > div:nth-child(1) > div > div > div > div:nth-child(1) > div:nth-child(1) > div > div > div > div > section > a > div > div:nth-child(2) > figure > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(1) > div > div:nth-child(1) > div > div > div > div:nth-child(2) > div:nth-child(1) > div > div > div > div > section > a > div > div:nth-child(2) > figure > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(1) > div > div:nth-child(1) > div > div > div > div:nth-child(4) > div:nth-child(1) > div > div > div > div > section > a > div > div:nth-child(2) > figure > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(1) > div > div:nth-child(1) > div > div > div > div:nth-child(5) > div:nth-child(1) > div > div > div > div > section > a > div > div:nth-child(2) > figure > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(1) > div > div:nth-child(1) > div > div > div > div:nth-child(6) > div:nth-child(1) > div > div > div > div > section > a > div > div:nth-child(2) > figure > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(1) > div > div:nth-child(1) > div > div > div > div:nth-child(7) > div:nth-child(1) > div > div > div > div > section > a > div > div:nth-child(2) > figure > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(1) > div > div:nth-child(1) > div > div > div > div:nth-child(8) > div:nth-child(1) > div > div > div > div > section > a > div > div:nth-child(2) > figure > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(1) > div > div:nth-child(1) > div > div > div > div:nth-child(9) > div:nth-child(1) > div > div > div > div > section > a > div > div:nth-child(2) > figure > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"css-dzl7b5\" alt=\"\" loading=\"lazy\" src=\"https://static01.nyt.com/images/2023/03/06/climate/california-zombie-forests-promo/california-zombie-forests-promo-threeByTwoMediumAt2X.jpg?format=pjpg&amp;quality=75&amp;auto=webp&amp;disable=upscal...","#site-content > div > div:nth-child(1) > div > div:nth-child(1) > div > div:nth-child(1) > div > div > div > div:nth-child(10) > div:nth-child(1) > div > div > div > div > section > a > div > div:nth-child(2) > figure > div > div > picture > img"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(1) > div > div:nth-child(1) > div > div > div > div:nth-child(10) > div:nth-child(1) > div > div > div > div > section > a > div > div:nth-child(2) > figure > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"css-o9w048\" src=\"https://static01.nyt.com/images/2023/03/01/multimedia/00luxury-ice01-hp-promo/00luxury-ice01-hp-promo-threeByTwoMediumAt2X.jpg?format=pjpg&amp;quality=75&amp;auto=webp&amp;disable=upscale\" alt=\"\">","#site-content > div > div:nth-child(1) > div > div:nth-child(1) > div > div:nth-child(2) > div > div > div:nth-child(1) > div > section > a > figure > div > div > picture > img"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(1) > div > div:nth-child(2) > div > div > div:nth-child(1) > div > section > a > figure > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(1) > div > div:nth-child(2) > div > div > div:nth-child(1) > div > div:nth-child(2) > div:nth-child(4) > div > div > div > div:nth-child(1) > a > div > div > section > figure > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(1) > div > div:nth-child(2) > div > div > div:nth-child(1) > div > div:nth-child(2) > div:nth-child(4) > div > div > div > div:nth-child(2) > a > div > div > section > figure > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(1) > div > div:nth-child(2) > div > div > div:nth-child(2) > div > section:nth-child(6) > a > div:nth-child(1) > div > figure > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(1) > div > div:nth-child(2) > div > div > div:nth-child(2) > div > section:nth-child(10) > a > div > div > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(1) > div > div:nth-child(2) > div > div > div:nth-child(2) > div > section:nth-child(14) > a > div > div > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(1) > div > div:nth-child(2) > div > div > div:nth-child(2) > div > div:nth-child(16) > section:nth-child(8) > a > figure > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(1) > div > div:nth-child(2) > div > div > div:nth-child(2) > div > div:nth-child(16) > section:nth-child(12) > a > div > div > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(1) > div > div:nth-child(2) > div > div > div:nth-child(2) > div > div:nth-child(16) > section:nth-child(16) > a > div > div > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<a href=\"#after-dfp-ad-mid1\" class=\"css-1ly73wi\">Continue reading the main story</a>","#site-content > div > div:nth-child(1) > div > div:nth-child(2) > div > div > div > div > a"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"css-dzl7b5\" alt=\"\" loading=\"lazy\" src=\"https://static01.nyt.com/images/2023/03/02/multimedia/as-baked-salmon-wlkf/as-baked-salmon-wlkf-square320.jpg?format=pjpg&amp;quality=75&amp;auto=webp&amp;disable=upscale\">","#site-content > div > div:nth-child(1) > div > div:nth-child(3) > div > div > div:nth-child(1) > div > div:nth-child(1) > div > div > div > div:nth-child(1) > a > div > div:nth-child(2) > figure > div > div > picture > img"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(3) > div > div > div:nth-child(1) > div > div:nth-child(1) > div > div > div > div:nth-child(1) > a > div > div:nth-child(2) > figure > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(3) > div > div > div:nth-child(1) > div > div:nth-child(1) > div > div > div > div:nth-child(2) > a > div > div:nth-child(2) > figure > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(3) > div > div > div:nth-child(1) > div > div:nth-child(1) > div > div > div > div:nth-child(3) > a > div > div:nth-child(2) > figure > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"css-dzl7b5\" alt=\"\" loading=\"lazy\" src=\"https://static01.nyt.com/images/2018/07/12/homepage/tips-promo/tips-promo-square320-v2.jpg?format=pjpg&amp;quality=75&amp;auto=webp&amp;disable=upscale\">","#site-content > div > div:nth-child(1) > div > div:nth-child(3) > div > div > div:nth-child(1) > div > div:nth-child(1) > div > div > div > div:nth-child(4) > a > div > div:nth-child(2) > figure > div > div > picture > img"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(3) > div > div > div:nth-child(1) > div > div:nth-child(1) > div > div > div > div:nth-child(4) > a > div > div:nth-child(2) > figure > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(3) > div > div > div:nth-child(2) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div > div:nth-child(2) > section > a > div > figure > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_3.1_3_1.H39.3.NoCaption","If this table is a data table, consider using a caption element to the table element to identify this table.","<table class=\"trends spotlight svelte-1xus8y6\"><thead><tr class=\"svelte-1xus8y...</table>","#embeds/spotlight-dashboard > div > div > section:nth-child(1) > a > table"
"warning","WCAG2AA.Principle1.Guideline1_3.1_3_1.H48","If this element contains a navigation section, it is recommended that it be marked up as a list.","<div class=\"maps spotlight svelte-14oieza world-vaccine\"><a href=\"https://www.nytimes.co...</div>","#embeds/spotlight-dashboard > div > div > section:nth-child(2) > div"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<a href=\"#after-dfp-ad-mid2\" class=\"css-1ly73wi\">Continue reading the main story</a>","#site-content > div > div:nth-child(1) > div > div:nth-child(3) > div > div > div:nth-child(2) > div:nth-child(2) > div > div > div > div > a"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(4) > div > div > div:nth-child(2) > div > section > div:nth-child(2) > div:nth-child(1) > section > div > a > div:nth-child(1) > div:nth-child(2) > figure > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(4) > div > div > div:nth-child(2) > div > section > div:nth-child(2) > div:nth-child(2) > div > div:nth-child(1) > div > div > div:nth-child(1) > div:nth-child(1) > a > div > div > section > figure > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(4) > div > div > div:nth-child(2) > div > section > div:nth-child(2) > div:nth-child(2) > div > div:nth-child(1) > div > div > div:nth-child(1) > div:nth-child(2) > a > div > div > section > figure > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(4) > div > div > div:nth-child(2) > div > section > div:nth-child(2) > div:nth-child(2) > div > div:nth-child(1) > div > div > div:nth-child(2) > div:nth-child(1) > a > div > div > section > figure > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(4) > div > div > div:nth-child(2) > div > section > div:nth-child(2) > div:nth-child(2) > div > div:nth-child(1) > div > div > div:nth-child(2) > div:nth-child(2) > a > div > div > section > figure > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<a href=\"#after-dfp-ad-mid3\" class=\"css-1ly73wi\">Continue reading the main story</a>","#site-content > div > div:nth-child(1) > div > div:nth-child(4) > div > div > div:nth-child(3) > div:nth-child(2) > div > div > div > div > a"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"css-dzl7b5\" alt=\"\" loading=\"lazy\" src=\"https://static01.nyt.com/images/2022/03/02/crosswords/alpha-wordle-icon-new/alpha-wordle-icon-new-square320-v3.png?format=pjpg&amp;quality=75&amp;auto=webp&amp;disable=upscale\">","#site-content > div > div:nth-child(1) > div > div:nth-child(5) > div > div > div > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div > div:nth-child(1) > div:nth-child(1) > a > div > div:nth-child(2) > figure > div > div > picture > img"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(5) > div > div > div > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div > div:nth-child(1) > div:nth-child(1) > a > div > div:nth-child(2) > figure > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(5) > div > div > div > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div > div:nth-child(1) > div:nth-child(2) > a > div > div:nth-child(2) > figure > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"css-dzl7b5\" alt=\"\" loading=\"lazy\" src=\"https://static01.nyt.com/images/2019/04/18/homepage/spelling-bee-logo-bulletin/spelling-bee-logo-bulletin-square320-v5.png?format=pjpg&amp;quality=75&amp;auto=webp&amp;disable=upscale\">","#site-content > div > div:nth-child(1) > div > div:nth-child(5) > div > div > div > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div > div:nth-child(1) > div:nth-child(3) > a > div > div:nth-child(2) > figure > div > div > picture > img"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(5) > div > div > div > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div > div:nth-child(1) > div:nth-child(3) > a > div > div:nth-child(2) > figure > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"css-dzl7b5\" alt=\"\" loading=\"lazy\" src=\"https://static01.nyt.com/images/2020/03/23/crosswords/crossword-logo-nytgames-hires/crossword-logo-nytgames-hires-square320-v3.png?format=pjpg&amp;quality=75&amp;auto=webp&amp;disable=upscale\">","#site-content > div > div:nth-child(1) > div > div:nth-child(5) > div > div > div > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div > div:nth-child(2) > div:nth-child(1) > a > div > div:nth-child(2) > figure > div > div > picture > img"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<noscript><img src=\"https://static01.nyt....</noscript>","#site-content > div > div:nth-child(1) > div > div:nth-child(5) > div > div > div > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div > div:nth-child(2) > div:nth-child(1) > a > div > div:nth-child(2) > figure > div > div > picture > noscript"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"css-dzl7b5\" alt=\"\" loading=\"lazy\" src=\"https://static01.nyt.com/images/2021/05/27/multimedia/alpha-letterboxed-promo-1622145789727/alpha-letterboxed-promo-1622145789727-square320.png?format=pjpg&amp;quality=75&amp;auto=webp&amp;disable=up...","#site-content > div > div:nth-child(1) > div > div:nth-child(5) > div > div > div > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div > div:nth-child(2) > div:nth-child(2) > a > div > div:nth-child(2) > figure > div > div > picture > img"
